zip	city	state	latitude	longitude
27939	Grandy	NC	36.238287	-75.899405
27939	GRANDY	NC	36.233889	-75.876808
27941	Harbinger	NC	36.090072	-75.815398
27941	HARBINGER	NC	36.086392	-75.812143
27942	Harrellsville	NC	36.286859	-76.770668
27942	HARRELLSVILLE	NC	36.286586	-76.776677
27943	Hatteras	NC	35.230771	-75.626592
27944	Hertford	NC	36.14964	-76.34892
27944	DURANTS NECK	NC	36.177058	-76.424299
27946	Hobbsville	NC	36.353318	-76.640451
27946	HOBBSVILLE	NC	36.354303	-76.617813
27947	Jarvisburg	NC	36.175507	-75.852327
27947	JARVISBURG	NC	36.173963	-75.859469
27948	Kill Devil Hills	NC	36.022095	-75.680394
27948	KILL DEVIL HILLS	NC	36.008793	-75.675654
27949	Kitty Hawk	NC	36.13344	-75.7254
27949	SOUTHERN SHORES	NC	36.100694	-75.725373
27950	Knotts Island	NC	36.537621	-76.038101
27950	KNOTTS ISLAND	NC	36.523167	-75.970247
27953	Manns Harbor	NC	35.86518	-75.91902
27953	EAST LAKE	NC	35.887191	-75.944404
27954	Manteo	NC	35.915917	-75.677254
27954	MANTEO	NC	35.894774	-75.671418
27956	Maple	NC	36.391755	-76.003521
27956	MAPLE	NC	36.398686	-76.003874
27957	Merry Hill	NC	36.082996	-76.767953
27957	MERRY HILL	NC	36.087121	-76.77756
27958	Moyock	NC	36.494355	-76.140012
27958	MOYOCK	NC	36.487094	-76.114575
27959	Nags Head	NC	35.888575	-75.603554
27959	NAGS HEAD	NC	35.347209	-75.567592
27960	Ocracoke	NC	35.11232	-75.97622
27962	Plymouth	NC	35.859301	-76.745346
27962	PLYMOUTH	NC	35.850826	-76.743148
27964	Point Harbor	NC	36.076731	-75.799265
27964	POINT HARBOR	NC	36.078114	-75.798285
27965	Poplar Branch	NC	36.263218	-75.883639
27965	POPLAR BRANCH	NC	36.257028	-75.883018
27966	Powells Point	NC	36.116292	-75.83675
27966	POWELLS POINT	NC	36.120674	-75.827314
27967	Powellsville	NC	36.224611	-76.930696
27968	Rodanthe	NC	35.58321	-75.467676
27969	Roduco	NC	36.462769	-76.814597
27970	Roper	NC	35.875739	-76.616924
27970	ROPER	NC	35.899413	-76.580918
27972	Salvo	NC	35.548722	-75.468151
27973	Shawboro	NC	36.376797	-76.085192
27973	SHAWBORO	NC	36.377875	-76.094451
27974	Shiloh	NC	36.243568	-76.078238
27974	SHILOH	NC	36.258449	-76.043168
27976	South Mills	NC	36.51177	-76.348226
27976	SOUTH MILLS	NC	36.453576	-76.303284
27978	Stumpy Point	NC	35.750419	-75.808743
27978	STUMPY POINT	NC	35.863007	-75.77909
27979	Sunbury	NC	36.417311	-76.565101
27979	SUNBURY	NC	36.431605	-76.609568
27980	Tyner	NC	36.254002	-76.634013
27980	TYNER	NC	36.250239	-76.642796
27981	Wanchese	NC	35.83521	-75.642417
27982	Waves	NC	35.553565	-75.465694
27983	Windsor	NC	35.997565	-76.94388
27983	WINDSOR	NC	36.015881	-76.933612
27985	Winfall	NC	36.209308	-76.453104
27986	Winton	NC	36.385231	-76.942476
27986	WINTON	NC	36.382616	-76.936007
28001	Albemarle	NC	35.34378	-80.2263
28001	ALBEMARLE	NC	35.357276	-80.204363
28002	Albemarle	NC	35.354388	-80.193633
28006	Alexis	NC	35.395071	-81.113297
28006	ALEXIS	NC	35.383613	-81.102204
28007	Ansonville	NC	35.02111	-80.081933
28009	Badin	NC	35.405852	-80.114436
28010	Barium Springs	NC	35.720008	-80.898107
28012	Belmont	NC	35.243718	-81.03641
28012	BELMONT	NC	35.244029	-81.044016
28016	Bessemer City	NC	35.285753	-81.282523
28016	BESSEMER CITY	NC	35.284904	-81.28635
28017	Boiling Springs	NC	35.252902	-81.644801
28018	Bostic	NC	35.45712	-81.80346
28018	BOSTIC	NC	35.453259	-81.81183
28019	Caroleen	NC	35.35363	-81.87148
28020	Casar	NC	35.526116	-81.597449
28020	CASAR	NC	35.514496	-81.635742
28021	Cherryville	NC	35.381411	-81.375643
28021	CHERRYVILLE	NC	35.374742	-81.350893
28023	China Grove	NC	35.569405	-80.58962
28023	CHINA GROVE	NC	35.5669	-80.59004
28024	Cliffside	NC	35.237391	-81.743376
28025	Concord	NC	35.400953	-80.583807
28025	CONCORD	NC	35.371614	-80.530027
28026	Concord	NC	35.376128	-80.533682
28027	Concord	NC	35.411756	-80.646757
28027	CONCORD	NC	35.414115	-80.616227
28031	Cornelius	NC	35.478218	-80.864412
28032	Cramerton	NC	35.239413	-81.076081
28032	CRAMERTON	NC	35.23965	-81.083061
28033	Crouse	NC	35.401571	-81.346799
28033	CROUSE	NC	35.483722	-81.341851
28034	Dallas	NC	35.327855	-81.180475
28034	DALLAS	NC	35.334853	-81.1862
28035	Davidson	NC	35.499205	-80.846577
28036	Davidson	NC	35.47962	-80.82306
28036	CORNELIUS	NC	35.495692	-80.857229
28037	Denver	NC	35.510143	-81.016888
28037	DENVER	NC	35.483677	-80.989785
28038	Earl	NC	35.199661	-81.543345
28039	East Spencer	NC	35.678327	-80.43316
28040	Ellenboro	NC	35.40048	-81.75738
28040	ELLENBORO	NC	35.334426	-81.770652
28041	Faith	NC	35.589483	-80.466689
28042	Fallston	NC	35.429789	-81.505251
28043	Forest City	NC	35.333268	-81.86746
28043	ALEXANDER MILLS	NC	35.301753	-81.864247
28052	Gastonia	NC	35.2275	-81.24204
28052	GASTONIA	NC	35.244917	-81.219449
28053	Gastonia	NC	35.192766	-81.235852
28054	Gastonia	NC	35.22972	-81.14244
28054	GASTONIA	NC	35.200537	-81.145409
28055	Gastonia	NC	35.218503	-81.2531
28056	Gastonia	NC	35.209997	-81.146871
28056	GASTONIA	NC	35.258331	-81.149622
28070	Huntersville	NC	35.416797	-80.842491
28071	Gold Hill	NC	35.476333	-80.346732
28071	GOLD HILL	NC	35.549784	-80.334558
28072	Granite Quarry	NC	35.60744	-80.444746
28073	Grover	NC	35.202734	-81.478614
28073	GROVER	NC	35.183639	-81.455182
28074	Harris	NC	35.243572	-81.876734
28075	Harrisburg	NC	35.333819	-80.663496
28075	HARRISBURG	NC	35.324731	-80.659401
28076	Henrietta	NC	35.258864	-81.794733
28077	High Shoals	NC	35.401297	-81.204549
28078	Huntersville	NC	35.41404	-80.85258
28078	CORNELIUS	NC	35.421992	-80.864664
28079	Indian Trail	NC	35.098742	-80.631203
28079	INDIAN TRAIL	NC	35.08307	-80.659743
28080	Iron Station	NC	35.457153	-81.10951
28080	IRON STATION	NC	35.465654	-81.107009
28081	Kannapolis	NC	35.485398	-80.626317
28081	KANNAPOLIS	NC	35.502016	-80.635875
28082	Kannapolis	NC	35.479541	-80.626617
28083	Kannapolis	NC	35.483897	-80.599575
28083	KANNAPOLIS	NC	35.484807	-80.601536
28086	Kings Mountain	NC	35.246918	-81.361082
28086	KINGS MOUNTAIN	NC	35.251578	-81.380567
28088	Landis	NC	35.545742	-80.614074
28088	LANDIS	NC	35.5435	-80.612926
28089	Lattimore	NC	35.314701	-81.654427
28090	Lawndale	NC	35.46546	-81.53244
28090	LAWNDALE	NC	35.444932	-81.533625
28091	Lilesville	NC	34.967036	-79.989195
28091	LILESVILLE	NC	34.968914	-79.97208
28092	Lincolnton	NC	35.48514	-81.22386
28092	BOGER CITY	NC	35.482138	-81.228039
28093	Lincolnton	NC	35.47361	-81.25431
28097	Locust	NC	35.265418	-80.426782
28097	LOCUST	NC	35.270416	-80.421061
28098	Lowell	NC	35.270919	-81.108026
28098	LOWELL	NC	35.265481	-81.096037
28101	McAdenville	NC	35.258051	-81.079408
28102	McFarlan	NC	34.815409	-79.977442
28103	Marshville	NC	34.992963	-80.366496
28103	MARSHVILLE	NC	35.016684	-80.378113
28104	Matthews	NC	35.116667	-80.723889
28105	Matthews	NC	35.11434	-80.69394
28105	STALLINGS	NC	35.121879	-80.713568
28106	Matthews	NC	35.123453	-80.713602
28107	Midland	NC	35.246152	-80.53302
28107	MIDLAND	NC	35.247724	-80.531853
28108	Mineral Springs	NC	34.930216	-80.675564
28109	Misenheimer	NC	35.483541	-80.322701
28110	Monroe	NC	35.010982	-80.551224
28110	MONROE	NC	35.017775	-80.53723
28111	Monroe	NC	34.983675	-80.549186
28112	Monroe	NC	34.940983	-80.540648
28112	MONROE	NC	34.894621	-80.553952
28114	Mooresboro	NC	35.251745	-81.717075
28114	MOORESBORO	NC	35.248389	-81.672171
28115	Mooresville	NC	35.575801	-80.819083
28115	MOORESVILLE	NC	35.577358	-80.822629
28117	Mooresville	NC	35.586807	-80.810679
28119	Morven	NC	34.944771	-80.142387
28119	MORVEN	NC	34.85106	-80.002529
28120	Mount Holly	NC	35.307051	-81.030096
28120	MOUNT HOLLY	NC	35.311872	-81.030567
28123	Mount Mourne	NC	35.543985	-80.846555
28124	Mount Pleasant	NC	35.411081	-80.41947
28124	MOUNT PLEASANT	NC	35.414576	-80.417081
28125	Mount Ulla	NC	35.640595	-80.716219
28125	MOUNT ULLA	NC	35.638934	-80.72386
28126	Newell	NC	35.275939	-80.736607
28127	New London	NC	35.40041	-80.204216
28127	NEW LONDON	NC	35.428518	-80.205737
28128	Norwood	NC	35.2374	-80.16624
28128	NORWOOD	NC	35.227493	-80.14326
28129	Oakboro	NC	35.240371	-80.331644
28129	OAKBORO	NC	35.245997	-80.341272
28130	Paw Creek	NC	35.290852	-80.929304
28133	Peachland	NC	35.017385	-80.263528
28133	PEACHLAND	NC	35.005434	-80.282943
28134	Pineville	NC	35.080608	-80.885732
28134	PINEVILLE	NC	35.070942	-80.885852
28135	Polkton	NC	35.006202	-80.207436
28135	POLKTON	NC	34.982288	-80.153812
28136	Polkville	NC	35.414631	-81.618702
28137	Richfield	NC	35.459658	-80.26716
28137	RICHFIELD	NC	35.511035	-80.267135
28138	Rockwell	NC	35.540209	-80.430167
28138	ROCKWELL	NC	35.549437	-80.422568
28139	Rutherfordton	NC	35.37822	-81.97788
28139	RUTHERFORDTON	NC	35.37058	-81.978107
28144	Salisbury	NC	35.66452	-80.474091
28144	SALISBURY	NC	35.651498	-80.488945
28145	Salisbury	NC	35.661257	-80.447211
28146	Salisbury	NC	35.630497	-80.432818
28146	SALISBURY	NC	35.667564	-80.46569
28147	Salisbury	NC	35.667513	-80.533434
28150	Shelby	NC	35.304225	-81.551791
28150	KINGSTOWN	NC	35.347075	-81.581573
28151	Shelby	NC	35.288342	-81.543859
28152	Shelby	NC	35.2547	-81.560764
28152	SHELBY	NC	35.268889	-81.533673
28159	Spencer	NC	35.694549	-80.433281
28159	SPENCER	NC	35.695312	-80.431049
28160	Spindale	NC	35.35775	-81.925321
28160	SPINDALE	NC	35.360131	-81.925142
28163	Stanfield	NC	35.251684	-80.40316
28163	STANFIELD	NC	35.21061	-80.440672
28164	Stanley	NC	35.35284	-81.10194
28164	STANLEY	NC	35.351565	-81.095921
28166	Troutman	NC	35.699084	-80.889947
28166	TROUTMAN	NC	35.686271	-80.882229
28167	Union Mills	NC	35.490737	-81.962942
28167	UNION MILLS	NC	35.47324	-81.96846
28168	Vale	NC	35.494582	-81.415179
28168	VALE	NC	35.518796	-81.458887
28169	Waco	NC	35.361895	-81.432001
28170	Wadesboro	NC	34.964789	-80.071006
28170	WADESBORO	NC	34.980938	-80.069586
28173	Waxhaw	NC	34.92879	-80.735968
28173	WEDDINGTON	NC	34.955334	-80.727901
28174	Wingate	NC	34.98655	-80.448698
28174	WINGATE	NC	34.984666	-80.447595
28201	Charlotte	NC	35.192962	-80.826311
28202	Charlotte	NC	35.228512	-80.844925
28202	CHARLOTTE	NC	35.229002	-80.841864
28203	Charlotte	NC	35.206514	-80.857866
28203	CHARLOTTE	NC	35.208139	-80.858279
28204	Charlotte	NC	35.214583	-80.828507
28204	CHARLOTTE	NC	35.213178	-80.823149
28205	Charlotte	NC	35.220088	-80.790126
28205	CHARLOTTE	NC	35.219951	-80.788129
28206	Charlotte	NC	35.25084	-80.822041
28206	CHARLOTTE	NC	35.252173	-80.826505
28207	Charlotte	NC	35.198282	-80.830604
28207	CHARLOTTE	NC	35.193474	-80.827248
28208	Charlotte	NC	35.23537	-80.906716
28208	CHARLOTTE	NC	35.235795	-80.896352
28209	Charlotte	NC	35.174505	-80.853465
28209	CHARLOTTE	NC	35.179629	-80.855926
28210	Charlotte	NC	35.133058	-80.859674
28210	CHARLOTTE	NC	35.131586	-80.857749
28211	Charlotte	NC	35.165273	-80.788876
28211	CHARLOTTE	NC	35.167653	-80.793244
28212	Charlotte	NC	35.192219	-80.715194
28212	CHARLOTTE	NC	35.190797	-80.744777
28213	Charlotte	NC	35.28978	-80.780774
28213	CHARLOTTE	NC	35.317868	-80.750079
28214	Charlotte	NC	35.269641	-80.960674
28214	CHARLOTTE	NC	35.273095	-80.95709
28215	Charlotte	NC	35.239821	-80.725177
28215	CHARLOTTE	NC	35.243962	-80.738669
28216	Charlotte	NC	35.286212	-80.879816
28216	CHARLOTTE	NC	35.283377	-80.870216
28217	Charlotte	NC	35.154268	-80.928633
28217	CHARLOTTE	NC	35.0972	-81.007848
28218	Charlotte	NC	35.221989	-80.788267
28219	Charlotte	NC	35.206905	-80.941645
28220	Charlotte	NC	35.177804	-80.851015
28221	Charlotte	NC	35.368572	-80.76013
28222	Charlotte	NC	35.191264	-80.804196
28223	Charlotte	NC	35.327415	-80.759956
28224	Charlotte	NC	35.151064	-80.873427
28226	Charlotte	NC	35.107873	-80.807637
28226	CHARLOTTE	NC	35.086856	-80.816675
28227	Charlotte	NC	35.18496	-80.65482
28227	CHARLOTTE	NC	35.193612	-80.684634
28228	Charlotte	NC	35.099604	-80.771417
28229	Charlotte	NC	35.188824	-80.743635
28230	Charlotte	NC	35.212613	-80.828203
28231	Charlotte	NC	35.19619	-80.824359
28232	Charlotte	NC	35.21628	-80.826821
28233	Charlotte	NC	35.213038	-80.827706
28234	Charlotte	NC	35.199142	-80.856456
28235	Charlotte	NC	35.214514	-80.825694
28236	Charlotte	NC	35.290104	-81.013101
28237	Charlotte	NC	35.216255	-80.828169
28241	Charlotte	NC	35.227662	-80.843582
28242	Charlotte	NC	35.211849	-80.861761
28243	Charlotte	NC	35.221435	-80.837627
28244	Charlotte	NC	35.228942	-80.84517
28246	Charlotte	NC	35.225415	-80.845276
28247	Charlotte	NC	35.10593	-80.822517
28250	Charlotte	NC	35.223868	-80.839089
28253	Charlotte	NC	35.323653	-80.782178
28254	Charlotte	NC	35.221426	-80.928747
28255	Charlotte	NC	35.211192	-80.865108
28256	Charlotte	NC	35.283183	-80.730649
28258	Charlotte	NC	35.223001	-80.930365
28260	Charlotte	NC	35.231298	-80.844846
28262	Charlotte	NC	35.320146	-80.741193
28262	CHARLOTTE	NC	35.272506	-80.775958
28263	Charlotte	NC	35.151538	-80.873152
28265	Charlotte	NC	35.228515	-80.842113
28266	Charlotte	NC	35.23132	-80.844515
28269	Charlotte	NC	35.314436	-80.805053
28269	CHARLOTTE	NC	35.288635	-80.820941
28270	Charlotte	NC	35.117679	-80.760144
28270	CHARLOTTE	NC	35.135473	-80.766872
28271	Charlotte	NC	35.067814	-80.806736
28272	Charlotte	NC	35.229711	-80.844761
28273	Charlotte	NC	35.137982	-80.938181
28273	CHARLOTTE	NC	35.159646	-80.896673
28274	Charlotte	NC	35.188792	-80.837133
28275	Charlotte	NC	35.22687	-80.842931
28277	Charlotte	NC	35.064565	-80.806138
28277	CHARLOTTE	NC	35.134486	-80.800174
28278	Charlotte	NC	35.101881	-81.024501
28278	CHARLOTTE	NC	35.146685	-80.960421
28280	Charlotte	NC	35.230706	-80.846213
28281	Charlotte	NC	35.226708	-80.841821
28282	Charlotte	NC	35.226719	-80.844957
28284	Charlotte	NC	35.229893	-80.840823
28285	Charlotte	NC	35.228864	-80.846734
28287	Charlotte	NC	35.130178	-80.853682
28288	Charlotte	NC	35.229166	-80.841138
28289	Charlotte	NC	35.225894	-80.841681
28290	Charlotte	NC	35.234982	-80.913799
28296	Charlotte	NC	35.21302	-80.827367
28297	Charlotte	NC	35.277971	-80.855263
28299	Charlotte	NC	35.218471	-80.811634
28301	Fayetteville	NC	35.064922	-78.864925
28301	EAST FAYETTEVILL	NC	35.05099	-78.842255
28302	Fayetteville	NC	35.033259	-78.92904
28303	Fayetteville	NC	35.081833	-78.962365
28303	BONNIE DOONE	NC	35.084046	-78.960135
28304	Fayetteville	NC	35.029744	-78.970982
28304	FAYETTEVILLE	NC	35.025683	-78.970494
28305	Fayetteville	NC	35.054049	-78.903538
28305	FAYETTEVILLE	NC	35.056022	-78.904658
28306	Fayetteville	NC	35.010174	-78.930528
28306	FAYETTEVILLE	NC	35.001874	-78.936408
28307	Fort Bragg	NC	35.14074	-78.99804
28307	FORT BRAGG	NC	35.141649	-79.002457
28308	Pope Army Airfield	NC	35.0525	-78.878611
28309	Fayetteville	NC	35.071877	-78.89907
28310	Fort Bragg	NC	35.138766	-79.000019
28311	Fayetteville	NC	35.128576	-78.897217
28311	FAYETTEVILLE	NC	35.129416	-78.898217
28312	Fayetteville	NC	35.066291	-78.866574
28314	Fayetteville	NC	35.05772	-79.003491
28314	FAYETTEVILLE	NC	35.058322	-79.007985
28315	Aberdeen	NC	35.146104	-79.424275
28315	ABERDEEN	NC	35.121641	-79.445039
28318	Autryville	NC	34.989808	-78.579363
28318	AUTRYVILLE	NC	35.099673	-78.602111
28319	Barnesville	NC	34.384291	-79.06613
28320	Bladenboro	NC	34.529407	-78.793874
28320	BLADENBORO	NC	34.565832	-78.779295
28323	Bunnlevel	NC	35.290805	-78.831116
28323	BUNNLEVEL	NC	35.281057	-78.855189
28325	Calypso	NC	34.999323	-77.99233
28326	Cameron	NC	35.340855	-79.223822
28326	JOHNSONVILLE	NC	35.313581	-79.268826
28327	Carthage	NC	35.34132	-79.36248
28327	CARTHAGE	NC	35.306066	-79.396939
28328	Clinton	NC	35.000598	-78.339145
28328	CLINTON	NC	35.015143	-78.326007
28329	Clinton	NC	34.99831	-78.330057
28330	Cordova	NC	34.91839	-79.825742
28331	Cumberland	NC	34.998959	-78.973679
28332	Dublin	NC	34.656992	-78.728566
28333	Dudley	NC	35.29569	-78.021263
28333	DUDLEY	NC	35.292564	-78.027274
28334	Dunn	NC	35.310491	-78.619199
28334	DUNN	NC	35.316511	-78.615079
28335	Dunn	NC	35.3097	-78.608202
28337	Elizabethtown	NC	34.6218	-78.5721
28337	ELIZABETHTOWN	NC	34.64714	-78.574693
28338	Ellerbe	NC	35.065733	-79.756549
28338	ELLERBE	NC	35.091422	-79.752361
28339	Erwin	NC	35.327232	-78.673753
28339	ERWIN	NC	35.328651	-78.685935
28340	Fairmont	NC	34.48494	-79.08588
28340	MCDONALD	NC	34.481402	-79.128596
28341	Faison	NC	35.10706	-78.103985
28341	FAISON	NC	35.119884	-78.117983
28342	Falcon	NC	35.187956	-78.651081
28343	Gibson	NC	34.788592	-79.554281
28343	GIBSON	NC	34.754857	-79.583854
28344	Godwin	NC	35.196241	-78.659945
28344	GODWIN	NC	35.196919	-78.662472
28345	Hamlet	NC	34.889274	-79.707478
28345	HAMLET	NC	34.889375	-79.702217
28347	Hoffman	NC	35.043068	-79.558659
28347	HOFFMAN	NC	35.032607	-79.560027
28348	Hope Mills	NC	34.967775	-78.945409
28348	HOPE MILLS	NC	34.953564	-78.935364
28349	Kenansville	NC	34.962078	-77.960596
28349	KENANSVILLE	NC	35.039621	-77.967743
28350	Lakeview	NC	35.243168	-79.310761
28351	Laurel Hill	NC	34.869052	-79.546721
28351	LAUREL HILL	NC	34.823831	-79.549135
28352	Laurinburg	NC	34.767212	-79.468392
28352	LAURINBURG	NC	34.759869	-79.467316
28353	Laurinburg	NC	34.777024	-79.465083
28355	Lemon Springs	NC	35.394801	-79.188356
28356	Linden	NC	35.231971	-78.797717
28356	LINDEN	NC	35.227645	-78.800361
28357	Lumber Bridge	NC	34.89192	-79.07819
28357	LUMBER BRIDGE	NC	34.876192	-79.066417
28358	Lumberton	NC	34.630251	-79.006164
28358	LUMBERTON	NC	34.629301	-79.008309
28359	Lumberton	NC	34.622961	-79.011063
28360	Lumberton	NC	34.618316	-79.008979
28362	Marietta	NC	34.367126	-79.11914
28363	Marston	NC	34.991473	-79.618711
28363	MARSTON	NC	34.989628	-79.659554
28364	Maxton	NC	34.738081	-79.341399
28364	MAXTON	NC	34.733435	-79.309725
28365	Mount Olive	NC	35.197486	-78.066179
28365	MOUNT OLIVE	NC	35.210923	-78.09834
28366	Newton Grove	NC	35.017786	-78.501727
28366	NEWTON GROVE	NC	35.221258	-78.426037
28367	Norman	NC	35.169689	-79.722074
28368	Olivia	NC	35.358676	-79.108813
28369	Orrum	NC	34.427354	-79.021071
28369	ORRUM	NC	34.447347	-79.031037
28370	Pinehurst	NC	35.182077	-79.460429
28371	Parkton	NC	34.900876	-79.005897
28371	PARKTON	NC	34.900569	-78.996943
28372	Pembroke	NC	34.682421	-79.194731
28372	PEMBROKE	NC	34.690198	-79.18337
28373	Pinebluff	NC	35.103517	-79.474031
28374	Pinehurst	NC	35.186997	-79.467297
28374	PINEHURST	NC	35.188408	-79.473194
28375	Proctorville	NC	34.473871	-79.038584
28376	Raeford	NC	34.986107	-79.206141
28376	RAEFORD	NC	34.989009	-79.22276
28377	Red Springs	NC	34.810391	-79.184698
28377	RED SPRINGS	NC	34.808315	-79.163619
28378	Rex	NC	34.85345	-79.050019
28379	Rockingham	NC	34.936426	-79.763623
28379	ROCKINGHAM	NC	34.933613	-79.766566
28380	Rockingham	NC	34.943054	-79.760844
28382	Roseboro	NC	34.950848	-78.516195
28382	ROSEBORO	NC	34.994081	-78.504109
28383	Rowland	NC	34.536371	-79.290511
28383	ROWLAND	NC	34.588664	-79.261843
28384	Saint Pauls	NC	34.802763	-78.975198
28384	SAINT PAULS	NC	34.800962	-78.973077
28385	Salemburg	NC	35.016623	-78.504209
28385	SALEMBURG	NC	35.051459	-78.471385
28386	Shannon	NC	34.904009	-79.166196
28386	SHANNON	NC	34.898762	-79.180617
28387	Southern Pines	NC	35.174091	-79.390844
28387	SOUTHERN PINES	NC	35.169747	-79.395682
28388	Southern Pines	NC	35.18181	-79.401905
28390	Spring Lake	NC	35.175116	-78.976743
28390	SPRING LAKE	NC	35.182981	-78.978555
28391	Stedman	NC	35.021874	-78.704641
28391	STEDMAN	NC	35.034749	-78.694932
28392	Tar Heel	NC	34.733176	-78.793919
28392	TAR HEEL	NC	34.746541	-78.81341
28393	Turkey	NC	34.955656	-78.206696
28393	TURKEY	NC	34.985673	-78.212086
28394	Vass	NC	35.242723	-79.227747
28394	VASS	NC	35.217133	-79.256189
28395	Wade	NC	35.160288	-78.735146
28395	WADE	NC	35.160559	-78.724929
28396	Wagram	NC	34.909224	-79.383666
28396	WAGRAM	NC	34.904432	-79.39594
28398	Warsaw	NC	34.98054	-78.09456
28398	BOWDENS	NC	34.99818	-78.086739
28399	White Oak	NC	34.78767	-78.722092
28399	WHITE OAK	NC	34.766206	-78.73014
28401	Wilmington	NC	34.229055	-77.935953
28401	CAPE FEAR	NC	34.225304	-77.937856
28402	Wilmington	NC	34.238808	-77.948973
28403	Wilmington	NC	34.204361	-77.883608
28403	WILMINGTON	NC	34.223653	-77.886213
28404	Wilmington	NC	33.927021	-78.069326
28405	Wilmington	NC	34.28172	-77.82474
28405	OGDEN	NC	34.264065	-77.852937
28406	Wilmington	NC	34.178185	-77.885847
28407	Wilmington	NC	34.156508	-77.894445
28408	Wilmington	NC	34.226075	-77.946552
28409	Wilmington	NC	34.164792	-77.873138
28409	WILMINGTON	NC	34.166256	-77.87227
28410	Wilmington	NC	34.125636	-77.953828
28411	Wilmington	NC	34.227651	-77.945987
28412	Wilmington	NC	34.142287	-77.915225
28412	WILMINGTON	NC	34.157173	-77.914137
28420	Ash	NC	34.05604	-78.517548
28420	ASH	NC	34.065871	-78.505637
28421	Atkinson	NC	34.527759	-78.173939
28421	ATKINSON	NC	34.530445	-78.167108
28422	Bolivia	NC	34.0341	-78.16716
28422	BOLIVIA	NC	34.025962	-78.16814
28423	Bolton	NC	34.178325	-78.398021
28423	BOLTON	NC	34.309085	-78.337177
28424	Brunswick	NC	34.28927	-78.705899
28425	Burgaw	NC	34.550127	-77.935342
28425	BURGAW	NC	34.548679	-77.940317
28428	Carolina Beach	NC	34.037053	-77.901405
28428	CAROLINA BEACH	NC	34.036599	-77.896289
28429	Castle Hayne	NC	34.325657	-77.908843
28429	CASTLE HAYNE	NC	34.323596	-77.91085
28430	Cerro Gordo	NC	34.28704	-78.927792
28430	CERRO GORDO	NC	34.302483	-78.921571
28431	Chadbourn	NC	34.323716	-78.823898
28431	CHADBOURN	NC	34.322303	-78.826683
28432	Clarendon	NC	34.175534	-78.794338
28432	CLARENDON	NC	34.199517	-78.788844
28433	Clarkton	NC	34.518659	-78.64365
28433	CLARKTON	NC	34.503011	-78.631271
28434	Council	NC	34.448316	-78.437794
28434	COUNCIL	NC	34.429042	-78.411511
28435	Currie	NC	34.410005	-78.101347
28435	CURRIE	NC	34.449668	-78.092516
28436	Delco	NC	34.341124	-78.187982
28436	DELCO	NC	34.327419	-78.19169
28438	Evergreen	NC	34.42021	-78.81783
28438	EVERGREEN	NC	34.375234	-78.884638
28439	Fair Bluff	NC	34.308288	-79.00305
28439	FAIR BLUFF	NC	34.302275	-79.017502
28441	Garland	NC	34.82228	-78.329017
28441	GARLAND	NC	34.822906	-78.34142
28442	Hallsboro	NC	34.293827	-78.599687
28442	HALLSBORO	NC	34.318087	-78.604272
28443	Hampstead	NC	34.394896	-77.651107
28443	HAMPSTEAD	NC	34.3879	-77.662808
28444	Harrells	NC	34.725227	-78.191649
28444	HARRELLS	NC	34.676918	-78.242973
28445	Holly Ridge	NC	34.47996	-77.50236
28445	SURF CITY	NC	34.4644	-77.51005
28447	Ivanhoe	NC	34.693305	-78.162602
28447	IVANHOE	NC	34.697169	-78.162333
28448	Kelly	NC	34.478193	-78.314764
28448	KELLY	NC	34.459064	-78.294161
28449	Kure Beach	NC	33.997171	-77.909349
